499	60	6	13.5	2.17	6.40	0.339	0.50	1.47	0.341	1.38	1.70	0.814	0.27	0.95	1.22	0.77	0.45	0.20	1.72	0.98	6.22	3	1	95	191	Ed Gray
500	45	4	10.0	1.13	3.49	0.325	0.02	0.24	0.091	0.60	1.07	0.562	0.60	1.56	2.16	0.87	0.49	0.24	1.40	0.93	2.89	2	2	103	198	Keith Booth
501	16	0	6.9	0.81	1.81	0.448	0.00	0.00	0.000	0.19	0.50	0.375	0.50	0.62	1.12	0.19	0.12	0.06	1.31	0.56	1.81	7	3	111	213	Paul Grant
503	141	36	14.0	2.11	5.15	0.409	0.51	1.77	0.288	0.45	0.74	0.606	0.40	1.01	1.42	0.88	0.62	0.50	1.45	0.79	5.17	6	1	88	193	Charles Cornelius Smith
504	914	902	41.1	9.26	21.78	0.425	1.16	3.70	0.313	6.97	8.94	0.780	0.82	2.90	3.71	6.15	2.17	0.18	1.94	3.57	26.66	1	1	75	183	Allen Iverson
505	973	786	29.5	3.87	8.30	0.466	0.02	0.09	0.205	1.76	2.62	0.670	2.68	7.09	9.78	1.89	0.99	2.39	2.76	1.40	9.52	1	3	109	211	Marcus Camby
506	825	699	34.8	6.54	13.87	0.472	0.19	0.62	0.297	4.83	5.96	0.810	2.25	5.25	7.51	2.53	0.98	0.78	2.80	2.57	18.09	1	2	102	206	Shareef Abdur-Rahim
507	1300	1150	35.6	6.59	14.58	0.452	2.29	5.71	0.400	3.38	3.78	0.894	0.95	3.11	4.06	3.35	1.12	0.19	2.20	2.08	18.85	1	1	93	196	Ray Allen
508	893	707	35.3	6.81	16.47	0.414	1.55	4.77	0.325	2.34	3.70	0.633	2.12	5.60	7.72	3.55	1.22	0.53	2.82	2.80	17.52	1	2	120	206	Antoine Walker
509	507	455	33.4	5.48	12.50	0.439	1.37	3.63	0.378	1.80	2.31	0.780	1.01	2.90	3.91	2.55	1.60	0.43	1.76	1.22	14.13	9	1	81	196	Kerry Kittles
510	445	143	17.1	2.10	4.55	0.462	0.00	0.02	0.111	1.13	1.79	0.630	1.41	3.29	4.69	0.57	0.30	0.71	2.01	0.91	5.34	1	2	113	206	Samaki Walker
511	225	23	11.1	1.40	3.34	0.421	0.00	0.02	0.000	0.89	1.34	0.668	1.07	1.93	3.00	0.20	0.15	0.27	1.56	0.64	3.70	6	3	116	211	Todd Fuller
512	1306	1158	36.4	8.79	19.55	0.449	1.33	4.03	0.331	6.31	7.54	0.836	1.13	4.16	5.29	4.76	1.46	0.48	2.52	3.01	25.21	1	1	96	198	Kobe Bryant
513	804	665	33.5	6.00	13.33	0.450	2.19	5.46	0.401	2.78	3.11	0.895	0.93	3.77	4.70	1.75	0.93	0.13	1.74	1.36	16.97	1	2	104	208	Peja Stojakovic
514	1217	1053	31.3	5.19	10.59	0.490	1.38	3.24	0.428	2.51	2.78	0.904	0.53	2.46	2.99	8.49	0.74	0.08	1.63	2.86	14.29	1	1	81	191	Steve Nash
515	545	104	21.5	3.44	8.43	0.408	0.87	2.52	0.343	1.35	1.76	0.769	0.64	1.84	2.48	1.88	0.82	0.14	1.58	1.05	9.10	1	1	86	185	Tony Delk
516	381	45	16.1	3.02	6.55	0.462	0.04	0.13	0.294	1.53	2.06	0.740	0.86	1.92	2.78	0.74	0.35	0.57	1.85	1.23	7.61	7	2	102	203	John Wallace
517	593	108	17.5	1.84	4.70	0.392	0.77	2.22	0.346	0.70	1.01	0.698	0.69	1.93	2.62	1.13	0.64	0.29	2.04	0.88	5.15	1	2	104	208	Walter McCarty
518	15	0	6.1	1.27	3.80	0.333	0.40	1.53	0.261	0.00	0.00	0.000	0.20	0.40	0.60	0.33	0.13	0.20	0.80	0.73	2.93	4	2	100	203	Dontae Jones
519	137	50	16.9	2.10	4.35	0.483	0.01	0.01	0.500	0.55	1.03	0.532	1.31	2.21	3.53	0.42	0.19	1.53	1.96	0.74	4.76	5	2	107	208	Dontae Jones
520	1288	730	25.4	2.89	7.24	0.399	0.97	2.59	0.374	1.57	1.92	0.817	0.32	1.74	2.06	2.95	1.05	0.08	2.08	1.14	8.32	1	1	95	185	Derek Fisher
521	102	1	10.8	1.41	3.71	0.381	0.36	1.06	0.343	0.49	0.60	0.820	0.55	1.06	1.61	0.75	0.34	0.18	1.13	0.41	3.68	3	2	100	203	Brian Evans
522	74	0	7.1	1.38	2.92	0.472	0.00	0.01	0.000	0.69	1.24	0.554	0.58	1.35	1.93	0.45	0.11	0.35	1.38	1.12	3.45	4	3	147	224	Priest Lauderdale
523	371	58	12.3	1.41	3.21	0.438	0.04	0.16	0.259	0.58	0.84	0.696	1.19	1.94	3.13	0.60	0.37	0.59	2.17	0.66	3.44	8	3	107	213	Travis Knight
524	307	35	15.8	1.91	4.91	0.389	0.77	2.18	0.354	0.87	1.15	0.756	0.25	1.31	1.57	2.72	0.86	0.12	1.67	1.52	5.46	7	1	84	185	Cory Alexander
525	756	321	19.5	1.77	3.65	0.486	0.00	0.01	0.100	1.10	1.94	0.569	1.95	3.53	5.48	0.59	0.25	1.71	2.48	0.90	4.65	1	3	127	218	Greg Ostertag
526	28	1	5.0	1.07	2.86	0.375	0.14	0.89	0.160	0.93	1.21	0.765	0.43	0.43	0.86	0.18	0.29	0.04	0.96	0.21	3.21	3	2	95	201	Sherell Ford
527	118	8	9.8	1.16	2.75	0.423	0.00	0.02	0.000	0.57	0.89	0.638	1.14	1.92	3.06	0.31	0.26	0.41	1.83	0.83	2.89	4	2	109	206	David Vaughn
528	708	150	21.4	2.83	6.56	0.431	0.38	1.09	0.345	1.56	1.87	0.835	0.32	1.44	1.76	3.45	0.93	0.08	2.28	1.31	7.59	1	1	83	180	Travis Best
529	135	23	9.8	1.19	2.93	0.408	0.01	0.03	0.250	0.96	1.23	0.783	0.80	1.32	2.12	0.24	0.10	0.09	1.79	0.51	3.36	3	3	121	213	George Zidek
530	462	170	19.6	2.76	5.74	0.481	0.00	0.02	0.000	1.77	2.77	0.637	1.82	2.56	4.38	0.91	0.45	0.24	2.48	1.40	7.29	9	2	116	203	Jason Caffey
531	51	0	7.9	0.76	2.33	0.328	0.35	1.29	0.273	0.55	0.69	0.800	0.04	0.45	0.49	0.96	0.33	0.02	0.75	0.90	2.43	2	1	85	188	Randolph Childress
532	657	205	23.7	2.92	7.04	0.414	0.64	1.98	0.325	2.12	3.08	0.689	0.89	2.52	3.41	3.77	0.98	0.22	2.25	1.87	8.61	1	1	91	196	Bob Sura
533	658	307	23.9	2.83	6.82	0.415	0.33	1.05	0.318	2.57	3.50	0.736	1.07	2.18	3.25	1.42	0.83	0.16	2.43	1.20	8.57	1	2	100	203	Eric Williams
534	822	294	22.8	4.38	8.95	0.490	0.01	0.05	0.136	2.35	3.30	0.714	1.48	2.40	3.87	1.18	0.56	0.32	2.74	1.60	11.13	1	2	111	201	Corliss Williamson
535	472	151	15.8	1.84	3.92	0.470	0.02	0.08	0.211	0.66	1.05	0.630	1.19	2.41	3.61	0.56	0.44	0.65	1.97	0.60	4.36	9	3	107	211	Cherokee Parks
536	128	34	16.1	1.95	5.30	0.367	0.22	0.98	0.222	0.84	1.12	0.755	0.90	1.57	2.47	0.80	0.57	0.18	1.50	0.64	4.95	4	2	101	203	Ed O'Bannon
537	172	5	13.7	1.83	4.42	0.414	0.56	1.66	0.340	0.72	0.88	0.816	0.47	0.84	1.31	1.03	0.53	0.04	1.12	0.73	4.95	5	1	88	185	Shawn Respert
538	395	341	30.6	5.06	10.65	0.475	0.01	0.07	0.074	2.39	3.41	0.703	2.17	4.78	6.95	1.58	0.51	0.76	3.46	1.88	12.52	7	3	125	213	Bryant Reeves
539	1450	1413	34.7	7.23	14.55	0.497	0.12	0.44	0.276	3.37	4.27	0.790	2.21	7.88	10.09	3.74	1.28	1.40	2.44	2.19	17.95	2	2	109	211	Kevin Garnett
540	506	130	19.5	3.54	7.08	0.501	0.01	0.10	0.080	1.54	2.39	0.643	1.66	2.83	4.50	1.00	0.44	0.34	2.17	1.18	8.63	1	2	113	203	Gary Trent
541	688	668	36.8	8.10	17.63	0.459	0.90	2.65	0.340	3.59	4.38	0.820	1.49	4.59	6.09	2.73	1.20	0.56	2.68	3.12	20.69	1	2	102	201	Glenn Robinson
544	41	1	8.0	0.66	2.02	0.325	0.00	0.07	0.000	0.63	0.93	0.684	0.29	0.85	1.15	0.10	0.15	0.44	1.00	0.32	1.95	3	2	122	208	Ruben Wolkowyski
546	102	4	5.1	0.77	2.18	0.356	0.05	0.24	0.208	0.10	0.19	0.526	0.31	0.74	1.05	0.18	0.15	0.13	1.04	0.29	1.70	7	3	100	218	Bruno Sundov
547	108	2	9.8	1.16	2.81	0.413	0.01	0.07	0.125	0.72	1.05	0.690	0.45	1.19	1.65	0.61	0.34	0.24	1.55	0.50	3.05	5	3	113	211	Jabari Smith
548	449	170	23.5	2.12	3.94	0.538	0.00	0.02	0.143	1.39	2.63	0.529	2.50	4.61	7.11	1.47	0.80	0.55	2.53	1.17	5.63	9	2	104	203	Michael Smith
549	31	0	8.0	0.77	2.42	0.320	0.16	0.48	0.333	0.61	0.81	0.760	0.10	0.55	0.65	0.97	0.23	0.03	0.71	0.52	2.32	3	1	83	188	Kiwane Garris
550	918	186	19.8	2.73	6.12	0.446	0.74	1.88	0.393	0.82	0.97	0.840	0.70	2.07	2.78	1.29	0.42	0.32	2.14	0.88	7.01	1	2	104	208	Danny Ferry
551	47	1	6.4	0.60	1.53	0.389	0.00	0.00	0.000	0.26	0.55	0.462	0.68	0.94	1.62	0.11	0.04	0.40	0.77	0.13	1.45	4	3	104	213	Soumaila Samake
553	80	14	15.6	2.08	5.50	0.377	0.91	2.41	0.378	0.46	0.56	0.822	0.28	0.72	1.00	1.84	0.25	0.15	0.72	0.78	5.53	4	1	82	185	A.J. Guyton
554	50	14	18.7	2.30	6.22	0.370	0.56	1.68	0.333	1.12	1.44	0.778	0.42	1.20	1.62	2.90	0.96	0.04	1.98	1.08	6.28	3	1	91	178	Khalid El-Amin
555	717	31	17.3	2.90	7.08	0.409	1.14	2.92	0.390	0.53	0.63	0.851	0.23	1.48	1.71	1.55	0.66	0.08	1.29	0.79	7.47	1	1	86	185	Eddie House
556	619	85	18.1	1.95	4.05	0.481	0.18	0.57	0.311	0.86	1.29	0.671	1.45	2.28	3.73	0.79	0.72	0.37	2.23	0.65	4.93	1	2	107	203	Eduardo Najera
557	92	5	6.4	0.54	1.10	0.495	0.00	0.00	0.000	0.29	0.45	0.659	0.66	1.47	2.13	0.12	0.17	0.16	1.15	0.33	1.38	3	3	109	211	Olumide Oyedeji
558	16	0	11.6	0.94	2.81	0.333	0.12	0.56	0.222	0.31	0.38	0.833	0.06	0.62	0.69	1.25	0.44	0.00	1.38	1.00	2.31	3	1	81	193	John Celestand
559	22	0	9.7	0.77	2.32	0.333	0.00	0.23	0.000	0.14	0.27	0.500	0.23	0.36	0.59	2.09	0.73	0.05	0.91	0.73	1.68	4	1	86	188	Omar Cook
560	44	1	6.3	0.32	0.86	0.368	0.00	0.00	0.000	0.34	0.61	0.556	0.50	0.80	1.30	0.14	0.09	0.39	0.91	0.32	0.98	4	3	118	213	Ruben Boumtje-Boumtje
561	542	215	15.8	1.26	2.77	0.455	0.00	0.01	0.000	1.35	1.93	0.699	1.19	1.72	2.91	0.77	0.25	0.18	2.43	0.62	3.87	1	3	112	211	Jarron Collins
562	75	10	14.2	1.71	5.09	0.335	0.16	0.73	0.218	0.71	0.95	0.746	0.44	0.83	1.27	2.35	0.68	0.04	1.05	1.28	4.28	3	1	84	188	Kenny Satterfield
563	569	191	18.7	2.51	5.75	0.438	0.24	0.71	0.338	1.36	1.68	0.806	0.37	1.33	1.70	3.09	0.51	0.05	1.54	1.20	6.63	9	1	92	188	Carlos Arroyo
564	15	0	6.9	1.00	3.00	0.333	0.00	0.60	0.000	0.80	0.87	0.923	0.20	0.40	0.60	0.60	0.33	0.07	0.40	0.47	2.80	1	1	82	185	Horace Jenkins
565	18	0	6.7	0.83	2.11	0.395	0.00	0.06	0.000	0.17	0.39	0.429	0.50	0.56	1.06	0.39	0.06	0.06	0.67	0.56	1.83	4	2	104	208	Paul Shirley
566	286	156	22.6	2.53	5.48	0.461	0.62	1.88	0.329	0.64	0.80	0.803	0.70	3.59	4.29	1.02	0.80	0.83	1.48	0.51	6.32	5	2	93	203	Jamario Moon
567	809	372	19.2	1.37	2.94	0.465	0.00	0.01	0.091	1.33	2.52	0.528	2.45	4.67	7.13	0.57	0.70	0.14	2.34	1.11	4.07	1	2	111	203	Reggie Evans
569	498	18	15.0	2.47	6.31	0.391	0.80	2.26	0.356	0.64	0.74	0.864	0.22	1.18	1.41	1.98	0.50	0.06	1.30	1.12	6.38	1	1	84	185	Jannero Pargo
570	200	88	18.6	1.81	5.09	0.357	0.29	1.04	0.282	1.60	2.00	0.800	0.20	1.14	1.34	2.68	0.72	0.14	1.79	1.25	5.53	4	1	86	188	Keith McLeod
571	274	183	25.8	3.31	7.77	0.426	1.05	3.06	0.345	1.33	1.88	0.708	0.43	1.97	2.41	2.89	1.23	0.16	2.21	1.81	9.01	6	1	86	193	Smush Parker
572	38	0	4.9	0.24	0.87	0.273	0.00	0.03	0.000	0.05	0.05	1.000	0.18	0.37	0.55	1.29	0.42	0.03	0.63	0.21	0.53	4	1	92	193	Pepe Sanchez
573	143	32	10.6	1.15	2.73	0.423	0.00	0.01	0.000	1.26	1.75	0.720	1.02	1.66	2.68	0.22	0.27	0.19	1.78	0.66	3.57	6	3	122	206	Obinna Ekezie
574	306	96	19.0	3.66	7.73	0.474	0.00	0.03	0.111	1.24	1.58	0.786	1.24	1.82	3.06	0.97	0.43	0.17	1.95	1.05	8.57	6	2	108	206	Lee Nailon
575	706	479	28.1	3.66	8.43	0.434	1.35	3.34	0.406	1.25	1.56	0.799	0.58	2.21	2.79	1.71	0.69	0.18	2.61	0.99	9.91	1	1	93	196	Raja Bell
576	623	181	19.6	1.97	4.88	0.404	0.19	0.74	0.250	0.70	0.98	0.706	0.39	1.70	2.09	3.79	0.96	0.18	1.77	1.54	4.83	1	1	86	185	Anthony Carter
577	73	12	9.6	1.26	3.10	0.407	0.04	0.21	0.200	0.74	1.07	0.692	0.68	1.04	1.73	0.59	0.30	0.08	1.08	0.48	3.30	4	1	97	198	Toby Bailey
578	103	27	11.9	1.02	2.50	0.409	0.04	0.19	0.200	0.84	1.07	0.791	0.91	1.30	2.21	0.52	0.46	0.06	1.42	0.49	2.92	5	2	100	203	Tremaine Fowlkes
580	127	6	10.2	1.27	2.92	0.434	0.06	0.23	0.276	0.56	0.87	0.640	0.81	0.94	1.76	0.49	0.30	0.24	1.28	0.46	3.16	6	2	102	206	Ansu Sesay
581	5	0	3.8	0.20	1.00	0.200	0.00	0.40	0.000	0.00	0.00	0.000	0.20	0.20	0.40	0.00	0.20	0.00	0.20	0.60	0.40	3	1	92	191	Miles Simon
582	35	0	6.6	0.69	2.14	0.320	0.09	0.54	0.158	0.37	0.49	0.765	0.23	0.46	0.69	1.26	0.29	0.00	0.71	0.60	1.83	2	1	82	180	Dean Oliver
583	14	0	7.7	1.00	2.43	0.412	0.07	0.21	0.333	0.07	0.14	0.500	0.21	0.86	1.07	0.29	0.36	0.00	1.07	0.29	2.14	6	2	102	201	Jason Sasser
585	153	56	10.7	0.76	1.89	0.401	0.07	0.37	0.179	0.28	0.49	0.573	0.61	1.10	1.71	0.41	0.22	0.29	1.58	0.30	1.86	8	3	107	208	Mark Pope
586	662	100	15.5	1.28	3.11	0.410	0.01	0.04	0.310	1.20	1.52	0.792	0.22	1.32	1.54	2.27	0.51	0.04	1.22	0.74	3.77	1	1	88	193	Kevin Ollie
587	576	334	27.6	3.80	8.82	0.431	0.53	1.61	0.328	1.24	1.56	0.796	0.42	1.61	2.03	4.36	0.64	0.05	2.07	1.37	9.37	1	1	86	193	Jeff McInnis
589	456	109	16.7	2.51	5.21	0.481	0.01	0.08	0.111	1.30	1.96	0.665	1.10	1.74	2.84	1.19	0.55	0.30	1.97	1.21	6.32	1	2	102	203	Monty Williams
590	281	26	12.2	1.92	3.93	0.488	0.01	0.03	0.222	0.72	1.07	0.668	0.95	1.79	2.74	0.36	0.28	0.39	1.14	0.58	4.56	1	2	95	206	Mark Strickland
591	501	123	20.3	2.66	6.79	0.392	0.81	2.30	0.351	1.42	1.72	0.826	0.45	2.18	2.63	2.40	0.84	0.08	1.91	1.33	7.54	9	1	95	191	Erick Strickland
593	259	44	13.6	1.94	4.00	0.484	0.00	0.01	0.000	1.72	2.74	0.629	1.30	1.67	2.97	0.56	0.35	0.22	1.94	0.94	5.60	9	2	98	201	Reggie Slater
594	708	409	26.6	4.21	9.91	0.425	1.38	3.64	0.379	2.05	2.76	0.743	1.08	2.87	3.95	2.31	0.93	0.57	2.89	1.87	11.84	1	2	99	203	Walt Williams
595	1094	740	30.7	4.95	10.90	0.454	0.18	0.63	0.282	3.14	4.35	0.721	1.07	2.66	3.73	7.30	1.48	0.20	1.87	2.62	13.22	1	1	79	191	Rod Strickland
597	9	0	1.6	0.11	0.89	0.125	0.00	0.00	0.000	0.00	0.00	0.000	0.33	0.00	0.33	0.00	0.00	0.00	0.22	0.22	0.22	2	3	118	211	Casey Shaw
598	942	361	23.0	2.75	6.81	0.403	0.46	1.50	0.304	1.00	1.27	0.782	0.82	2.56	3.38	4.16	0.79	0.27	2.07	1.77	6.95	1	1	86	198	Brian Shaw
599	630	286	22.3	2.22	5.44	0.408	1.01	2.78	0.365	0.81	1.05	0.771	0.38	2.23	2.62	4.03	1.23	0.20	2.03	1.65	6.27	1	1	86	188	Charlie Ward
600	470	314	24.2	4.43	8.85	0.500	0.29	0.88	0.328	2.83	3.60	0.786	1.56	5.75	7.31	2.05	0.79	1.05	2.74	1.78	11.98	7	3	127	221	Arvydas Sabonis
601	122	30	11.6	1.25	2.67	0.469	0.00	0.00	0.000	0.91	1.33	0.685	0.62	1.51	2.13	0.31	0.32	0.39	1.89	0.70	3.42	4	3	116	213	Daniel Santiago
602	841	393	23.5	2.70	6.27	0.431	0.81	2.21	0.369	1.70	2.27	0.750	0.89	2.57	3.46	1.29	1.04	0.24	2.36	0.99	7.92	1	1	102	201	Bryon Russell
603	866	346	25.3	4.17	9.23	0.451	0.80	2.29	0.347	1.80	2.61	0.690	1.47	3.01	4.48	1.99	1.00	0.52	3.09	1.88	10.93	1	2	107	201	Rodney Rogers
604	186	41	9.9	1.17	2.57	0.456	0.00	0.02	0.000	0.74	1.05	0.704	0.97	1.61	2.58	0.32	0.29	0.71	1.63	0.68	3.09	7	3	111	213	Eric Riley
605	749	230	18.1	2.28	4.97	0.459	0.00	0.03	0.091	1.67	2.40	0.699	1.26	2.58	3.84	0.84	0.34	0.67	2.21	1.07	6.24	1	3	113	208	Sean Rooks
606	1058	658	23.5	3.36	6.65	0.505	0.00	0.02	0.192	1.08	2.02	0.536	2.58	4.14	6.72	0.70	0.49	0.62	2.68	1.11	7.81	1	3	100	211	Olden Polynice
607	215	22	15.3	2.27	4.31	0.527	0.00	0.00	0.000	1.40	1.76	0.792	0.91	2.29	3.20	0.41	0.27	0.74	2.38	0.94	5.93	6	3	120	213	Zeljko Rebraca
608	1178	1053	34.9	6.30	13.33	0.473	0.83	2.55	0.326	2.65	3.77	0.704	1.76	4.61	6.36	5.21	1.96	0.80	2.83	2.76	16.08	1	2	103	203	Scottie Pippen
609	733	454	28.3	4.27	9.34	0.457	1.57	3.76	0.418	1.07	1.38	0.778	0.58	2.70	3.28	1.68	0.79	0.31	1.32	0.93	11.18	1	1	88	198	Wesley Person
610	827	298	24.7	3.75	8.77	0.427	1.14	2.96	0.384	1.06	1.32	0.799	0.68	1.90	2.58	2.36	0.94	0.17	2.02	1.23	9.69	1	1	94	193	Anthony Peeler
611	600	475	29.4	4.79	9.95	0.481	0.14	0.47	0.291	2.00	3.17	0.629	2.42	4.28	6.69	2.84	0.95	0.54	2.94	2.18	11.71	1	2	100	203	Billy Owens
612	514	177	17.8	2.31	6.05	0.382	0.68	2.00	0.340	1.56	1.85	0.843	0.20	0.95	1.14	2.87	0.66	0.04	1.74	1.23	6.86	1	1	77	180	Darrick Martin
613	1282	1160	31.4	3.77	8.01	0.471	0.05	0.21	0.253	2.09	2.75	0.761	3.06	6.46	9.52	2.51	1.05	0.30	3.45	2.17	9.69	1	2	102	203	Charles Oakley
614	683	233	18.0	2.40	5.10	0.470	0.00	0.02	0.091	1.41	2.00	0.705	1.54	2.80	4.34	0.39	0.38	0.47	2.35	1.00	6.20	1	2	100	206	Tony Massenburg
615	499	62	14.6	1.76	4.28	0.412	0.22	0.68	0.319	0.77	0.95	0.816	0.28	1.03	1.31	2.08	0.40	0.04	1.17	0.95	4.52	1	1	86	191	Doug Overton
617	1335	1232	35.3	6.52	14.01	0.466	0.85	2.67	0.317	2.45	3.36	0.729	1.04	2.90	3.95	6.72	1.83	0.21	2.41	2.27	16.34	1	1	82	193	Gary Payton
618	470	88	17.9	1.84	4.38	0.419	0.09	0.36	0.235	1.01	1.41	0.719	0.34	1.43	1.77	2.54	0.64	0.12	1.46	1.27	4.77	7	1	88	191	Milt Palacio
620	1389	1303	34.3	5.93	12.60	0.471	1.84	4.67	0.395	4.49	5.06	0.888	0.64	2.38	3.01	2.98	1.08	0.22	1.97	1.74	18.20	1	1	84	201	Reggie Miller
621	838	686	31.0	6.11	11.58	0.527	0.03	0.11	0.247	4.84	7.00	0.692	2.61	5.91	8.52	1.13	0.49	2.81	3.35	2.64	17.08	1	3	109	208	Alonzo Mourning
623	493	196	23.0	3.12	5.81	0.536	0.01	0.09	0.116	1.11	1.74	0.639	1.91	3.96	5.87	2.15	0.92	1.54	2.96	1.87	7.35	1	3	127	206	Oliver Miller
624	181	15	9.0	1.09	2.13	0.510	0.01	0.04	0.250	0.63	1.09	0.576	1.02	1.67	2.70	0.36	0.32	0.14	1.35	0.50	2.82	1	2	102	206	Pig Miller
625	114	4	8.5	0.71	1.89	0.377	0.00	0.03	0.000	0.37	0.61	0.609	0.66	1.21	1.87	0.32	0.21	0.31	1.16	0.46	1.79	8	3	107	211	Amal McCaskill
626	595	286	24.1	3.59	8.63	0.417	1.15	3.05	0.379	1.51	1.88	0.802	0.36	1.87	2.23	3.49	0.77	0.06	2.02	1.50	9.85	1	1	85	188	Mike James
627	119	0	7.7	0.73	2.29	0.320	0.35	1.05	0.336	0.65	0.95	0.681	0.33	0.69	1.02	0.30	0.31	0.04	0.90	0.38	2.46	6	2	104	201	Donny Marshall
628	1476	1469	37.2	9.17	17.76	0.516	0.06	0.21	0.274	6.63	8.93	0.742	2.41	7.73	10.14	3.55	1.41	0.77	3.10	3.07	25.02	1	2	120	206	Karl Malone
629	295	206	25.3	2.65	6.51	0.408	1.35	3.64	0.372	0.72	0.90	0.797	0.21	1.48	1.69	2.89	0.81	0.05	1.27	1.29	7.38	7	2	87	191	Matt Maloney
630	774	420	22.8	2.70	6.04	0.446	0.19	0.62	0.306	1.02	1.57	0.652	1.95	3.09	5.04	1.45	1.06	0.33	2.16	1.15	6.60	1	2	99	203	George Lynch
631	535	304	23.5	2.94	6.59	0.447	0.05	0.17	0.281	1.03	1.38	0.751	3.04	4.40	7.44	1.30	0.56	0.30	2.80	1.13	6.96	1	2	113	203	Popeye Jones
632	793	249	19.6	2.16	5.21	0.414	0.42	1.18	0.356	0.86	1.16	0.745	0.37	1.34	1.71	2.87	0.69	0.12	1.63	1.09	5.59	1	1	88	191	Anthony Johnson
633	1207	1197	34.7	9.39	16.12	0.582	0.00	0.02	0.045	4.92	9.32	0.527	3.49	7.37	10.85	2.51	0.61	2.26	3.43	2.74	23.69	1	3	147	216	Shaquille O'Neal
634	366	365	35.4	7.67	17.13	0.448	0.87	2.92	0.299	3.70	4.56	0.811	0.88	2.81	3.70	6.39	0.82	0.40	1.44	2.95	19.92	7	1	86	191	Derrick Rose
635	433	201	24.7	5.27	11.72	0.450	0.54	1.57	0.343	1.92	2.54	0.759	1.12	3.72	4.84	1.32	0.61	0.52	2.25	1.77	13.00	7	2	107	206	Michael Beasley
636	526	313	31.2	5.26	12.23	0.430	1.57	4.22	0.373	2.08	2.54	0.821	0.53	2.63	3.16	2.96	1.02	0.26	2.24	2.08	14.18	7	1	95	196	O.J. Mayo
637	537	520	34.0	7.50	17.29	0.434	0.83	2.73	0.303	5.56	6.79	0.819	1.64	3.70	5.34	7.26	1.74	0.29	2.42	3.68	21.38	7	1	91	191	Russell Westbrook
639	371	301	30.4	4.39	10.60	0.414	1.80	4.90	0.367	3.82	4.46	0.856	0.79	3.80	4.60	1.90	0.83	0.49	1.99	1.29	14.39	7	2	102	208	Danilo Gallinari
640	402	383	34.0	5.69	13.07	0.436	1.84	4.82	0.382	3.52	4.33	0.813	0.48	2.05	2.53	3.32	1.07	0.28	2.00	2.25	16.75	7	1	98	193	Eric Gordon
641	67	0	11.1	1.54	3.75	0.410	0.24	0.70	0.340	0.90	1.28	0.698	0.69	1.10	1.79	0.66	0.24	0.45	1.73	0.78	4.21	3	2	104	203	Joe Alexander
642	541	170	24.3	3.18	7.90	0.402	1.21	3.26	0.372	2.17	2.49	0.871	0.28	1.54	1.81	3.96	0.60	0.04	1.52	1.52	9.74	7	1	83	183	D.J. Augustin
643	477	70	20.8	2.95	7.13	0.414	0.74	2.09	0.355	1.82	2.21	0.826	0.27	1.81	2.09	2.93	0.64	0.12	2.07	1.47	8.47	7	1	91	191	Jerryd Bayless
644	555	405	26.0	3.73	7.51	0.497	0.00	0.05	0.037	1.70	2.59	0.655	2.23	4.57	6.80	1.10	0.49	0.72	3.04	1.33	9.16	7	2	113	211	Jason Thompson
645	383	118	23.0	2.81	6.52	0.431	1.14	2.82	0.405	0.69	0.97	0.707	0.42	2.70	3.11	0.99	0.48	0.58	1.39	0.92	7.45	7	1	95	198	Brandon Rush
646	252	43	15.2	2.69	5.93	0.453	0.08	0.33	0.241	1.65	2.23	0.740	1.33	2.95	4.28	0.74	0.60	0.89	1.81	1.18	7.10	6	2	102	211	Anthony Randolph
648	444	409	32.5	7.04	13.82	0.510	0.00	0.05	0.048	3.88	4.89	0.792	2.82	4.56	7.38	1.34	0.57	1.77	2.84	1.95	17.97	7	3	125	213	Brook Lopez
649	523	73	15.4	3.14	6.73	0.467	0.04	0.16	0.233	1.48	1.88	0.786	1.50	2.71	4.20	0.59	0.27	0.51	2.20	0.89	7.80	7	3	116	208	Marreese Speights
650	563	522	26.0	4.32	9.32	0.464	0.01	0.04	0.250	2.23	2.96	0.753	2.48	4.28	6.76	1.45	0.38	1.85	3.22	1.72	10.88	7	3	122	218	Roy Hibbert
651	393	158	19.6	3.48	6.44	0.541	0.00	0.01	0.200	1.35	2.31	0.584	2.02	3.45	5.47	0.35	0.40	1.76	2.34	1.09	8.32	7	3	122	213	JaVale McGee
652	516	306	22.8	3.92	7.76	0.505	0.00	0.04	0.000	1.87	3.00	0.622	2.24	4.72	6.96	0.86	0.52	0.59	1.97	1.48	9.71	7	2	110	206	J.J. Hickson
653	216	50	12.6	2.12	4.12	0.514	0.06	0.17	0.324	0.82	1.03	0.802	1.16	2.49	3.64	0.50	0.31	0.62	2.31	0.82	5.11	5	3	112	218	Alexis Ajinca
654	446	156	25.7	4.43	10.44	0.424	2.03	5.35	0.379	1.88	2.19	0.860	2.13	3.42	5.55	0.88	0.56	0.38	2.04	1.02	12.78	7	2	109	208	Ryan Anderson
655	553	313	27.1	3.68	8.21	0.448	1.02	2.67	0.381	1.25	1.47	0.850	0.45	2.15	2.60	1.55	1.01	0.26	1.70	0.99	9.63	7	1	91	196	Courtney Lee
656	453	147	15.7	2.44	4.62	0.528	0.00	0.01	0.000	0.67	1.09	0.613	1.74	3.04	4.78	0.36	0.38	0.81	2.00	0.69	5.55	7	3	120	213	Kosta Koufos
